LB,ObjCoeff,Dual,y_lp_sum,RC,ylp,yint
50624.9,307,-0.224403,2.91E-10,262.016,0,0
50624.9,397,-158.93,2.91E-10,181.484,0,0
50624.9,91,-0.263126,0.656508,0,0.657281,1
50624.9,175,-28.0957,0.436839,0,0.442681,0
50624.9,601,-65.5142,0.00848979,0,0.0069711,0
50624.9,289,-4.52E-05,0.198832,0,0.196123,0
50624.9,577,-94.3742,1,-211.735,1,1
50624.9,91,-4.24E-48,0.99151,0,0.993029,1
50624.9,361,-34.8038,0.792678,0,0.796906,1
50624.9,601,-118.959,0.0949022,0,0.0984308,0
50624.9,343,-390.548,1,-704.336,1,1
50624.9,361,-100.311,1,-261.798,1,1
50624.9,259,-629.79,1,-1777.94,1,1
50624.9,343,-165.704,1,-71.2022,1,1
50624.9,229,-49.8523,1,-107.535,1,1
50624.9,289,-372.904,0.999963,0,1,1
50624.9,247,-1.63159,0.0140584,0,0.0137224,1
50624.9,601,-61.8562,0.0218634,0,0.023484,0
50624.9,301,-4201.19,1,-3998.28,1,1
50624.9,493,-195.576,0.976646,0,0.976516,1
50624.9,217,-354.251,1,-511.882,1,1
50624.9,409,-168.637,0.174889,0,0.17193,0
50624.9,601,-4.16E-112,1,0,1,1
50624.9,379,-2687.03,1,-3163.36,1,1
50624.9,541,-508.096,0.19568,0,0.198194,1
50624.9,199,-119.572,1,-79.6766,1,1
129997,6005,-5719.39,0.162403,0,0.162269,1
129997,2462,-373.442,2.97E-08,141.232,0,0
129997,3783,-4812.84,0.222368,0,0.221758,0
129997,3723,-7655.03,1,-1868.69,1,1
129997,2462,-3896.58,1,-603.969,1,1
129997,4144,-3012.06,0.153657,0,0.154986,0
129997,4204,-6134.69,0.715435,0,0.716832,1
129997,5164,-4539.32,3.64E-11,1076.12,0,0
129997,781,-2569.55,1,-798.145,1,1
129997,6005,-996.118,0.101078,0,0.10096,0
129997,4444,-5010.65,0.831929,0,0.832803,1
129997,3423,-667.743,0.692683,0,0.693279,1
129997,1802,-2352.92,0.376621,0,0.377228,1
129997,3663,-5584.21,0.201617,0,0.200693,1
129997,5164,-2077.66,3.64E-11,48.8402,0,0
129997,6005,-7.46E-72,1,0,1,1
129997,5585,-2281.04,3.64E-11,2866.82,0,0
129997,1442,-461.887,0.102354,0,0.104186,1
129997,2402,-639.178,0.692683,0,0.693279,1
129997,5225,-2532.88,3.64E-11,1451.2,0,0
129997,721,-79.1822,0.785421,0,0.785042,1
129997,6005,-3185.97,0.0616646,0,0.0618041,0
129997,1081,-216.749,3.64E-11,835.812,0,0
129997,3243,-959.606,0.00831617,0,0.00748783,0
129997,2943,-2668.6,0.339713,0,0.341522,0
129997,5405,-3618.43,4.71E-08,278.859,0,0
129997,4324,-2451.59,3.64E-11,2725.36,0,0
129997,4804,-4465.14,0.0908667,0,0.0890193,0
129997,6005,-1.11E-75,1,-6522.77,1,1
129997,1261,-1403.63,0.204776,0,0.203618,0
129997,5405,-4977.25,0.780373,0,0.780394,1
129997,5285,-7632.79,0.0285121,0,0.0277246,0
129997,5825,-4119.19,3.64E-11,2275.51,0,0
129997,6005,-2145.1,0.307317,0,0.306721,0
129997,3063,-2875.34,2.91E-07,603.606,0,0
129997,3964,-3179.29,1.27E-09,228.831,0,0
129997,901,-1224.15,0.186174,0,0.189491,0
129997,1742,-2698.24,5.52E-11,371.447,0,1
129997,6005,-3447.54,0.0837706,0,0.0852038,0
129997,2883,-523.275,0.151711,0,0.147897,0
129997,5765,-4301.82,0.785423,0,0.785042,1
129997,901,-19.5397,1,-145.447,1,1
129997,3603,-2499.69,0.811555,0,0.81145,1
129997,6005,-5316.65,0.0526036,0,0.0524841,0
129997,3423,-4785.97,0.694288,0,0.697317,1
129997,3603,-4717.13,0.63976,0,0.637983,1
129997,2582,-7955.98,1,-1213.62,1,1
129997,3423,-3805.41,0.938335,0,0.938196,1
129997,2282,-2594.37,3.64E-11,559.374,0,0
129997,2883,-2299.36,0.132034,0,0.132345,0
129997,2462,-3494.15,0.0410447,0,0.0395139,1
129997,6005,-461.004,0.161603,0,0.162881,0
129997,3003,-13055.7,1,-6718.42,1,1
129997,4924,-2912,0.838397,0,0.837119,1
129997,2162,-2786,0.838397,0,0.837119,1
129997,4084,-2603.05,3.64E-11,1436.63,0,0
129997,6005,-2.20E-106,1,0,1,1
129997,3783,-10281.4,1,-3319.14,1,1
129997,5405,-2202.67,3.64E-11,3572.33,0,0
129997,1982,-1849.37,0.550638,0,0.551535,1
131803,6005,-8525.81,0.445191,0,0.443229,1
131803,2462,-588.737,5.82E-10,413.055,0,0
131803,3783,-3657.54,0.209635,0,0.207856,0
131803,3723,-6288.99,1,-2171.23,1,1
131803,2462,-2391.2,1,-1109.49,1,1
131803,4144,-781.046,0.140599,0,0.142767,0
131803,4204,-1358.34,0.772969,0,0.774009,1
131803,5164,-3191.39,5.82E-10,688.068,0,0
131803,781,-1009.49,1,-827.691,1,1
131803,6005,-1540.33,0.0836263,0,0.0838622,0
131803,4444,-1348.29,0.974106,0,0.971939,1
131803,3423,-388.495,0.534455,0,0.536313,0
131803,1802,-2122.87,0.740319,0,0.739888,1
131803,3663,-2992.99,0.270836,0,0.269806,1
131803,5164,-709.931,5.82E-10,0,0,0
131803,6005,-4.75E-66,1,0,1,1
131803,5585,-5971.8,5.82E-10,2077.9,0,0
131803,1442,-2464.96,8.09E-07,0,0,0
131803,2402,-2184.81,0.534455,0,0.536313,0
131803,5225,-4024.86,5.82E-10,2195.34,0,0
131803,721,-7.90595,0.680233,0,0.677252,1
131803,6005,-2594.39,0.0607925,0,0.0608753,0
131803,1081,-145.011,5.82E-10,0,0,0
131803,3243,-2243.32,5.82E-10,0,0,0
131803,2943,-3405.04,0.160203,0,0.16163,0
131803,5405,-1116.06,0.1502,0,0.150543,0
131803,4324,-4129.03,5.82E-10,1974.01,0,0
131803,4804,-4867.41,5.82E-10,1004.68,0,0
131803,6005,-4.75E-66,1,0,1,1
131803,1261,-2138.53,0.802386,0,0.798111,1
131803,5405,-5828.41,0.40278,0,0.404843,1
131803,5285,-4664.49,0.0491553,0,0.0492752,0
131803,5825,-4435.23,5.82E-10,1335.23,0,0
131803,6005,-2275.05,0.315345,0,0.313144,1
131803,3063,-1875.1,5.82E-10,0,0,0
131803,3964,-3814.21,0.000550927,0,0,0
131803,901,-1396,0.232168,0,0.232737,0
131803,1742,-1661.33,0.0739645,0,0.0743194,0
131803,6005,-3462.78,0.098535,0,0.0984406,0
131803,2883,-2083.12,0.0477944,0,0.0483518,0
131803,5765,-4836.72,0.853671,0,0.853208,1
131803,901,-725.667,0.853706,0,0.853208,1
131803,3603,-3700.88,0.345502,0,0.34589,1
131803,6005,-2788.66,0.179169,0,0.179981,0
131803,3423,-3204.5,0.524335,0,0.525927,1
131803,3603,-4171.82,0.875793,0,0.875592,1
131803,2582,-6376.42,1,-2667.35,1,1
131803,3423,-3403.01,0.660891,0,0.659772,1
131803,2282,-1838.85,0.000899629,0,0.000902067,0
131803,2883,-1211.75,0.325801,0,0.322167,1
131803,2462,-492.003,0.49413,0,0.49695,0
131803,6005,-8447.79,0.0742276,0,0.0743194,0
131803,3003,-7279.45,1,-6716.62,1,1
131803,4924,-6638.44,0.77661,0,0.775535,1
131803,2162,-2737.49,0.534456,0,0.536313,1
131803,4084,-2699.18,0.149163,0,0.150145,0
131803,6005,-1.96E-90,1,0,1,1
131803,3783,-6518.38,1,-3820.79,1,1
131803,5405,-1524.97,5.82E-10,3460.28,0,0
131803,1982,-526.427,0.290431,0,0.290291,0
140882,6005,-2679.66,0.379123,0,0.378969,1
140882,2462,-716.74,5.04E-10,440.317,0,0
140882,3783,-3442.14,0.627049,0,0.630776,0
140882,3723,-3920.3,1,-2901.06,1,1
140882,2462,-3403.46,1,-1199.06,1,1
140882,4144,-2594.87,0.040804,0,0.0404465,0
140882,4204,-2937.31,0.390494,0,0.387603,0
140882,5164,-2595.68,0.232721,0,0.231474,0
140882,781,-1261.61,1,-798.464,1,1
140882,6005,-169.557,0.264853,0,0.264919,1
140882,4444,-3011.15,0.654225,0,0.65405,1
140882,3423,-1031.55,0.610524,0,0.607912,0
140882,1802,-1108.18,0.326551,0,0.327421,0
140882,3663,-2453.45,0.384971,0,0.387123,1
140882,5164,-980.884,2.91E-10,2862.03,0,0
140882,6005,-2.01E-87,1,0,1,1
140882,5585,-1878.68,2.91E-10,2898.89,0,0
140882,1442,-882.613,2.91E-10,234.86,0,0
140882,2402,-2227.6,0.00095778,0,0,0
140882,5225,-765.809,2.91E-10,3128.99,0,0
140882,721,-446.052,0.805152,0,0.805515,1
140882,6005,-95.2465,0.140678,0,0.140716,1
140882,1081,-4.19324,2.66E-09,979.986,0,0
140882,3243,-2042.85,2.91E-10,1351.92,0,0
140882,2943,-1986.8,0.000126787,0,0,0
140882,5405,-0.849635,0.515758,0,0.514,0
140882,4324,-785.967,2.91E-10,3395.98,0,0
140882,4804,-2780.1,2.91E-10,1647.7,0,0
140882,6005,-4.12E-84,1,0,1,1
140882,1261,-987.922,0.658763,0,0.666035,1
140882,5405,-4785.31,0.662154,0,0.658177,1
140882,5285,-2550.03,0.0527713,0,0.0524612,0
140882,5825,-3398.04,2.91E-10,1837.89,0,0
140882,6005,-238.863,0.484242,0,0.486,1
140882,3063,-1168.99,2.91E-10,717.942,0,0
140882,3964,-3767.18,2.91E-10,389.738,0,0
140882,901,-547.893,0.320912,0,0.320105,1
140882,1742,-839.846,2.91E-10,415.795,0,0
140882,6005,-575.649,0.147238,0,0.147084,0
140882,2883,-107.824,0.0550319,0,0.0550569,0
140882,5765,-3123.52,0.805152,0,0.805515,1
140882,901,-1.28129,0.852762,0,0.852916,1
140882,3603,-830.822,0.845339,0,0.84526,1
140882,6005,-1657.18,0.154044,0,0.154039,0
140882,3423,-2225.35,0.00100517,0,1.25E-13,0
140882,3603,-2327.77,0.611681,0,0.613936,1
140882,2582,-2683.51,1,-1907.23,1,1
140882,3423,-1420.15,0.999998,-164.164,1,1
140882,2282,-1431.88,2.91E-10,0,0,0
140882,2883,-156.685,0.627049,0,0.630776,1
140882,2462,-510.19,0.218909,0,0.215185,0
140882,6005,-65.5237,0.144388,0,0.144705,0
140882,3003,-8766.25,1,-6346.73,1,1
140882,4924,-262.208,0.855612,0,0.855295,1
140882,2162,-1233.81,1,-168.622,1,1
140882,4084,-761.505,3.71E-07,168.408,0,0
140882,6005,-4.16E-112,1,0,1,1
140882,3783,-6913.73,1,-3528.39,1,1
140882,5405,-1863.1,2.91E-10,1522.22,0,0
140882,1982,-2634.73,0.67868,0,0.679895,1
183344,14338,-25629.5,0.00853706,0,0.00868798,0
183344,13191,-13276.7,2.22E-15,0,0,0
183344,10897,-11643.5,0.345967,0,0.345926,0
183344,11041,-6937.63,0.0538591,0,0.0548359,0
183344,5162,-3578.09,0.674973,0,0.67578,1
183344,13478,-11291.8,0.0022307,0,0.00225801,0
183344,10324,-4441.62,0.0134038,0,0.01343,0
183344,14338,-6076.31,0.0114501,0,0.0114737,0
183344,2725,-2750.11,0.945222,0,0.945214,1
183344,13478,-5966.77,0.0947694,0,0.0959201,0
183344,12474,-1371.02,0.66749,0,0.66814,1
183344,9894,-458.557,0.226291,0,0.224466,0
183344,14338,-11549.3,2.53E-15,1644.5,0,0
183344,5019,-5623.18,0.625128,0,0.624972,1
183344,1578,-796.014,0.0306108,0,0.0309028,1
183344,3155,-2001.97,0.686059,0,0.686678,1
183344,12044,-7999.47,1.68E-08,989.066,0,0
183344,14338,-4313.15,5.32E-12,0,0,0
183344,10037,-12143,0.231599,0,0.23011,1
183344,1434,-2225.82,0.738763,0,0.740137,0
183344,5879,-4026.54,0.0109567,0,0.0110108,0
183344,6739,-5234.99,1.03E-05,0,0,0
183344,12905,-5625.79,2.23E-15,2569.43,0,0
183344,14195,-13918,0.00986302,0,0.00986305,0
183344,10467,-8710.18,0.0088083,0,0.00887879,0
183344,14338,-4610.68,0.00013223,0,0.000107557,0
183344,12905,-12381.9,0.0664557,0,0.0665359,0
183344,7456,-4720.82,0.932899,0,0.932946,1
183344,3728,-976.58,0.986352,0,0.986296,1
183344,9320,-7586.23,0.000513079,0,0.000410517,0
183344,14338,-6428.22,0.00350347,0,0.0034539,0
183344,9464,-6797.31,0.0089628,0,0.00879296,0
183344,6022,-1319.72,0.999985,0,1,1
183344,4875,-2037.6,0.000141202,0,0.000155547,0
183344,5449,-1516.16,1.69E-07,74.5068,0,0
183344,10754,-2306.46,2.43E-05,304.015,0,0
183344,14338,-6071.83,3.04E-05,0,4.05E-05,0
183344,4589,-3026.89,0.000569571,0,0.000498838,0
183344,5592,-7713.79,0.999954,0,0.99996,1
183344,10324,-9483,0.00420351,0,0.00429791,0
183344,3442,-2259.66,0.231842,0,0.230523,1
183344,11901,-13933.1,2.22E-15,0,0,0
183344,14338,-4435.28,0.000220298,0,0.000274507,0
183344,8316,-2942.45,0.323547,0,0.323067,1
183344,2295,-470.159,0.999829,0,0.999894,0
183344,10611,-8160.4,0.486418,0,0.487931,0
183344,10180,-5337.87,0.189814,0,0.188728,0
183344,14338,-5648.65,3.08E-05,0,1.70E-05,0
183344,7313,-3371.91,0.234617,0,0.233121,1
183344,10324,-8647.12,0.00911341,0,0.00902865,0
183344,1864,-144.748,0.747006,0,0.748797,0
183344,6596,-2551.21,0.00741857,0,0.00726939,0
183344,11471,-6230.02,0.00181376,0,0.00176678,0
183344,14338,-6759.66,2.22E-15,5801.6,0,0
183344,4158,-4224.37,0.303942,0,0.303149,1
183344,1721,-186.158,0.986352,0,0.986296,1
183344,4589,-3925.18,1,-75.8777,1,1
183344,4302,-5062.41,0.325315,0,0.328612,0
183344,5162,-833.61,0.0200726,0,0.0200182,0
183344,8173,-4611.3,0.00666777,0,0.00675,0
185827,14338,-7368.19,0.00552423,0,0.00567426,0
185827,13191,-10082.5,3.55E-14,2570.32,0,0
185827,10897,-9938.76,0.511901,0,0.512223,1
185827,11041,-6133.04,0.0742105,0,0.0747502,0
185827,5162,-2960.95,0.8857,0,0.883685,1
185827,13478,-8354.59,0.00248811,0,0.00262953,0
185827,10324,-5413.55,2.34E-06,0,0,0
185827,14338,-5237.4,0.0036421,0,0.0036186,0
185827,2725,-2602.4,0.926798,0,0.926513,1
185827,13478,-4263.86,0.0614939,0,0.0625749,0
185827,12474,-1091.34,0.862455,0,0.861824,1
185827,9894,-952.145,0.0724094,0,0.0719827,0
185827,14338,-11056.2,3.79E-14,0,0,0
185827,5019,-4687.71,0.587941,0,0.587096,0
185827,1578,-1308.09,0.0882187,0,0.0884714,1
185827,3155,-2085.41,0.911781,0,0.911529,1
185827,12044,-8938.4,1.66E-09,1329.38,0,0
185827,14338,-4210.84,4.12E-14,4489.49,0,0
185827,10037,-10183.1,0.39666,0,0.397204,1
185827,1434,-840.533,0.590792,0,0.590228,0
185827,5879,-2595.15,0.00945064,0,0.00968673,0
185827,6739,-2921.71,7.27E-06,532.175,1.08E-05,0
185827,12905,-4157.4,3.55E-14,4959.26,0,0
185827,14195,-15783,0.00127597,0,0.00126293,0
185827,10467,-4490.3,0.00181395,0,0.00160813,0
185827,14338,-7029.09,1.83E-07,0,0,0
185827,12905,-11710.6,0.439123,0,0.440287,0
185827,7456,-5562.44,0.560877,0,0.559713,1
185827,3728,-3505.55,0.149653,0,0.147947,0
185827,9320,-9560.81,1.22E-10,0,0,0
185827,14338,-7721.41,0.000182076,0,0.000182263,0
185827,9464,-1791.21,0.00191019,0,0.00192728,0
185827,6022,-10683.6,0.999623,0,0.999598,1
185827,4875,-3408.96,3.77E-05,0,6.58E-05,0
185827,5449,-6899.57,0.000379411,0,0.000397748,0
185827,10754,-12909.2,3.55E-14,1995.21,0,0
185827,14338,-8433.99,0.000124128,0,0.000134016,0
185827,4589,-1986.19,0.00384767,0,0.00416013,0
185827,5592,-2789.7,0.99784,0,0.997747,1
185827,10324,-5914.06,8.02E-06,0,1.52E-06,0
185827,3442,-2671.05,0.39688,0,0.397204,1
185827,11901,-10909.3,3.55E-14,1399.03,0,0
185827,14338,-5290.96,5.09E-06,904.245,0,0
185827,8316,-2389.57,0.136931,0,0.137619,1
185827,2295,-1990.94,0.999997,-343.319,1,1
185827,10611,-3493.82,0.570646,0,0.57167,0
185827,10180,-4380.29,0.292418,0,0.290711,0
185827,14338,-3569.35,3.55E-14,6306.85,0,0
185827,7313,-5230.16,0.0291177,0,0.0288394,0
185827,10324,-8486.38,0.0173651,0,0.0171523,0
185827,1864,-87.3626,0.950887,0,0.951403,1
185827,6596,-3056.36,0.00263072,0,0.00260519,0
185827,11471,-7614.39,4.38E-10,0,0,0
185827,14338,-7637.55,3.55E-14,5541.53,0,0
185827,4158,-2960.36,0.380148,0,0.377886,0
185827,1721,-79.481,0.999993,0,1,1
185827,4589,-2899.07,0.999977,-479.443,1,1
185827,4302,-3627.61,0.081067,0,0.0804372,1
185827,5162,-1301.62,0.0591071,0,0.0593588,1
185827,8173,-3605.54,0.00686984,0,0.00735639,0
188028,14338,-13852.3,0.00463033,0,0.00479147,0
188028,13191,-13489,2.78E-16,0,0,0
188028,10897,-13500.3,0.412762,0,0.412234,1
188028,11041,-11007.4,0.0780221,0,0.0780431,1
188028,5162,-4883.2,0.842278,0,0.843927,0
188028,13478,-11840.6,0.000350154,0,0.000353275,0
188028,10324,-6381.39,0.00465298,0,0.00453216,0
188028,14338,-9305.44,0.00600711,0,0.0061328,0
188028,2725,-5717.96,0.906679,0,0.907341,1
188028,13478,-4829.8,0.113893,0,0.115231,0
188028,12474,-362.879,0.80501,0,0.804769,0
188028,9894,-919.516,0.0750899,0,0.0738676,1
188028,14338,-12854.7,8.19E-16,0,0,0
188028,5019,-5330.87,0.587128,0,0.587779,0
188028,1578,-9.82024,0.157502,0,0.155855,1
188028,3155,-1725.03,0.842498,0,0.844145,0
188028,12044,-11811.1,7.20E-07,188.908,0,0
188028,14338,-11721.1,3.35E-16,1498.63,0,0
188028,10037,-11595.7,0.382459,0,0.381388,1
188028,1434,-793.154,0.6156,0,0.616563,1
188028,5879,-5577.86,0.00045068,0,0.000587503,0
188028,6739,-5800.63,2.20E-07,0,0,0
188028,12905,-3487.86,2.78E-16,2772.94,0,0
188028,14195,-15932.5,0.00121043,0,0.0011953,0
188028,10467,-12939.6,0.000278956,0,0.000266763,0
188028,14338,-8102.02,0.000244818,0,0.000229291,0
188028,12905,-12521.4,0.0443531,0,0.0443768,0
188028,7456,-6339.18,0.955124,0,0.955153,1
188028,3728,-1068.24,0.994806,0,0.994731,1
188028,9320,-8285.48,0.000278503,0,0.000241212,0
188028,14338,-14284.9,9.29E-06,0,4.63E-07,0
188028,9464,-8824.11,0.0401768,0,0.0407851,0
188028,6022,-4984.49,0.999155,0,0.998846,1
188028,4875,-8251.66,0.000507826,0,0.000542908,0
188028,5449,-3117.58,0.000460128,0,0.000584156,0
188028,10754,-5103.18,0.000392411,0,0.000583417,0
188028,14338,-33691.8,1.25E-05,0,9.86E-06,0
188028,4589,-5279.13,0.000598487,0,0.000421858,0
188028,5592,-5435.15,0.999952,0,0.99999,1
188028,10324,-11993.4,0.000589952,0,0.000581907,0
188028,3442,-4137.68,0.381385,0,0.380108,1
188028,11901,-12475,2.78E-16,3976.94,0,0
188028,14338,-11743.4,0.000148827,0,0.000153105,0
188028,8316,-2726.33,0.301683,0,0.299219,1
188028,2295,-972.003,0.999796,0,0.999844,1
188028,10611,-6134.04,0.589849,0,0.591903,0
188028,10180,-4981.26,0.108319,0,0.108725,0
188028,14338,-6069.02,0.00142523,0,0.00140622,0
188028,7313,-6643.01,0.139448,0,0.13888,0
188028,10324,-8927.85,0.00989419,0,0.0101321,0
188028,1864,-373.612,0.830997,0,0.831145,1
188028,6596,-5649.75,0.0131898,0,0.0133208,0
188028,11471,-14382.6,0.00504539,0,0.00511558,0
188028,14338,-6992.24,2.78E-16,8590.43,0,0
188028,4158,-6331.38,0.357129,0,0.356737,0
188028,1721,-2693.62,0.994806,0,0.994731,1
188028,4589,-6507.24,1,-899.418,1,1
188028,4302,-6180.3,0.127348,0,0.124751,0
188028,5162,-6537.77,0.0709943,0,0.0704264,0
188028,8173,-10887.4,0.0247192,0,0.025321,0
158380,7169,-8945.12,0.00944461,0,0.00932601,0
158380,6596,-3991.43,2.84E-13,0,0,0
158380,5449,-7257.12,0.994104,0,0.994607,1
158380,5521,-4685.9,0.507961,0,0.507195,0
158380,2581,-2862.17,0.962655,0,0.963327,1
158380,6739,-5918.73,0.00801829,0,0.00785914,0
158380,5162,-437.161,0.266126,0,0.265708,0
158380,7169,-3028.75,0.0052555,0,0.0052207,0
158380,1363,-1759.29,0.975645,0,0.975129,1
158380,6739,-1928.56,0.122948,0,0.123063,2.55E-13
158380,6237,-3383.02,0.388454,0,0.388541,1
158380,4947,-927.545,0.483343,0,0.483175,0
158380,7169,-4454.32,0.00239577,0,0.00240749,0
158380,2510,-3702.66,0.999993,-54.4358,1,1
158380,789,-448.891,0.323924,0,0.323467,0
158380,1578,-1704.1,1,-1172.76,1,1
158380,6022,-6320.81,0.000300606,0,0.000283485,0
158380,7169,-5744.95,0.000917506,0,0.000924548,0
158380,5019,-4579.43,0.957464,0,0.957653,1
158380,717,-1508.55,0.379963,0,0.3802,1
158380,2940,-2355.67,2.84E-13,1139.42,0,0
158380,3370,-3774.65,2.84E-13,350.047,0,0
158380,6453,-4220.47,2.03E-11,84.2286,0,0
158380,7098,-9779.42,4.03E-06,0,3.72E-06,0
158380,5234,-3593.6,7.93E-05,0,9.04E-05,0
158380,7169,-7999.38,0.00278911,0,0.00286563,0
158380,6453,-6350.75,0.348066,0,0.348193,1
158380,3728,-6524.49,0.998618,0,0.998473,1
158380,1864,-1282.62,0.728511,0,0.728929,1
158380,4660,-1751.59,0.0375982,0,0.0374827,0
158380,7169,-17293,0.00410004,0,0.0040716,0
158380,4732,-3024.3,0.0898515,0,0.0904653,0
158380,3011,-3672.18,1,-309.855,1,1
158380,2438,-1758.76,5.82E-05,0,1.44E-05,0
158380,2725,-1062.27,0.1182,0,0.119424,1
158380,5377,-1662.5,0.728511,0,0.728929,1
158380,7169,-2778.09,0.00152787,0,0.00152824,0
158380,2295,-1683.56,3.57E-05,0,4.81E-05,0
158380,2796,-4459.73,1,-1073.9,1,1
158380,5162,-5598.9,0.123048,0,0.123889,1
158380,1721,-877.763,0.957493,0,0.95768,0
158380,5951,-8010.56,6.90E-05,0,8.63E-05,0
158380,7169,-2621.28,0.00536328,0,0.00536367,0
158380,4158,-5009.38,0.520777,0,0.520069,1
158380,1148,-3270.93,1,-1850.58,1,1
158380,5306,-7165.43,0.0604479,0,0.0614815,1
158380,5090,-7213.56,0.518434,0,0.518372,0
158380,7169,-12913.8,0.00188432,0,0.00187538,0
158380,3657,-4219.16,0.274916,0,0.275309,0
158380,5162,-6960.66,0.000837318,0,0.000792386,0
158380,932,-1012.39,0.646339,0,0.646037,1
158380,3298,-7119.34,0.0760378,0,0.0760082,0
158380,5736,-3718.62,9.16E-06,0,0,0
158380,7169,-5584.58,2.95E-13,1244.49,0,0
158380,2079,-2708.69,0.874904,0,0.874832,1
158380,861,-1325.96,1,-100.107,1,1
158380,2295,-2660.03,1,-1098.17,1,1
158380,2151,-1928.63,0.0375982,0,0.0374827,0
158380,2581,-1026.06,0.372223,0,0.371762,0
158380,4087,-6135.06,0.124973,0,0.125044,0
165040,7169,-9630.72,0.011787,0,0.0117744,1
165040,6596,-4355.29,3.55E-14,0,0,0
165040,5449,-6946.69,0.999452,0,0.999564,1
165040,5521,-1994.05,0.627715,0,0.628339,1
165040,2581,-1089.61,0.892072,0,0.892537,1
165040,6739,-4186.81,0.0595393,0,0.0581671,0
165040,5162,-797.16,0.316468,0,0.316381,0
165040,7169,-8325.41,0.000927481,0,0.000885437,0
165040,1363,-995.782,0.779131,0,0.779179,1
165040,6739,-3843.87,0.105986,0,0.105134,0
165040,6237,-5545,0.672211,0,0.67316,1
165040,4947,-1207.16,0.220875,0,0.220821,0
165040,7169,-24872.3,0.000289953,0,0.000298244,0
165040,2510,-3915.41,0.999968,-201.667,1,1
165040,789,-899.376,0.267083,0,0.266101,1
165040,1578,-1280.27,1,-1033.18,1,1
165040,6022,-7803.35,0.00294575,0,0.00306413,0
165040,7169,-24760.1,3.60E-06,746.723,0,0
165040,5019,-2624.98,0.972456,0,0.971858,1
165040,717,-101,0.679179,0,0.680582,0
165040,2940,-1391.3,3.55E-14,909.272,0,0
165040,3370,-1908.25,3.55E-14,282.213,0,0
165040,6453,-3118.66,6.20E-07,184.764,0,0
165040,7098,-6812.5,3.55E-14,1142.08,0,0
165040,5234,-1808.33,1.02E-06,267.838,0,0
165040,7169,-1966.9,0.026735,0,0.0269308,0
165040,6453,-3364.64,0.673115,0,0.674046,1
165040,3728,-3080.53,0.981485,0,0.98103,1
165040,1864,-122.537,0.665204,0,0.665299,1
165040,4660,-615.889,0.30015,0,0.299024,0
165040,7169,-1095.5,0.00279572,0,0.00270091,6.94E-13
165040,4732,-9133.64,0.0170253,0,0.0170699,0
165040,3011,-1531.28,0.997239,0,0.997299,1
165040,2438,-1777.1,3.55E-14,522.572,0,-6.94E-13
165040,2725,-231.39,0.0960787,0,0.0958444,0
165040,5377,-3264.12,0.665204,0,0.665299,1
165040,7169,-994.731,3.03E-05,0,2.80E-05,0
165040,2295,-874.674,0.00189782,0,0.0018596,0
165040,2796,-2288.57,1,-446.365,1,1
165040,5162,-2758.24,0.111592,0,0.111742,0
165040,1721,-1793.24,0.972402,0,0.971858,1
165040,5951,-5750.51,0.000257895,0,0.000137423,0
165040,7169,-15979.7,0.0183269,0,0.0183199,0
165040,4158,-9804.57,0.461519,0,0.461075,0
165040,1148,-4931.66,1,-2505.84,1,1
165040,5306,-6542.19,0.0212043,0,0.0209921,-7.10E-13
165040,5090,-8628.61,0.520154,0,0.520605,1
165040,7169,-2397.19,0.00813597,0,0.00823525,0
165040,3657,-3401.04,0.517424,0,0.517782,1
165040,5162,-3255.43,0.0247488,0,0.0254409,0
165040,932,-656.478,0.384151,0,0.38466,1
165040,3298,-3590.91,0.0609866,0,0.0594767,0
165040,5736,-627.752,0.00455531,0,0.00440569,0
165040,7169,-7851.32,3.62E-14,3647.65,0,0
165040,2079,-4551.97,0.893662,0,0.894541,1
165040,861,-3235.91,0.993964,0,0.991608,1
165040,2295,-6341.93,1,-756.531,1,1
165040,2151,-3209.67,1.56E-05,0,0,0
165040,2581,-49.0938,0.27162,0,0.271383,0
165040,4087,-7131.14,0.248047,0,0.248167,0
166644,7169,-3402.94,0.0213034,0,0.0212674,1
166644,6596,-2506.47,3.64E-11,483.179,0,0
166644,5449,-4053.77,0.999997,-201.788,1,1
166644,5521,-4827.22,0.67193,0,0.672451,1
166644,2581,-4056.13,0.872617,0,0.871896,1
166644,6739,-5511.53,0.120668,0,0.121285,0
166644,5162,-574.031,0.179608,0,0.178978,0
166644,7169,-2188.52,0.00204173,0,0.00198128,0
166644,1363,-2094.21,0.682302,0,0.68114,1
166644,6739,-3305.26,0.0451815,0,0.0452873,0
166644,6237,-3282.72,0.671346,0,0.671651,1
166644,4947,-604.717,0.281431,0,0.281081,0
166644,7169,-1879.12,0.0152096,0,0.0152259,0
166644,2510,-857.694,0.999747,-188.599,1,1
166644,789,-345.734,0.321092,0,0.320931,1
166644,1578,-997.182,1,-1224.97,1,1
166644,6022,-2848.36,0.00832411,0,0.00809293,0
166644,7169,-3513.24,1.72E-10,0,0,0
166644,5019,-1889.99,0.988935,0,0.988822,1
166644,717,-221.027,0.712422,0,0.711399,1
166644,2940,-1011.23,3.64E-11,803.139,0,0
166644,3370,-2979.57,3.04E-08,399.2,0,0
166644,6453,-488.987,2.81E-08,0,0,0
166644,7098,-4612.34,2.81E-07,0,0,0
